ID.Cell.per.Trip,Area,Site,Year,Total.Angler.Hours,Grid.Cell.ID,Barred Sand Bass,Black-and-Yellow Rockfish,Black Rockfish,Blacksmith,Blue Rockfish,Bocaccio,Brown Rockfish,Buffalo Sculpin,Bull Sculpin,Cabezon,Calico Rockfish,California Halibut,California Lizardfish,California Scorpionfish,California Sheephead,Canary Rockfish,Chilipepper Rockfish,China Rockfish,Copper Rockfish,Deacon Rockfish,Fantail Sole,Garibaldi,Gopher Rockfish,Grass Rockfish,Halfmoon,Honeycomb Rockfish,Jack Mackerel,Jack Smelt,Kelp Bass,Kelp Greenling,Kelp Rockfish,Lingcod,Mackerel (Family Scombridae),Northern Anchovy,Ocean Whitefish,Olive or Yellowtail Rockfish,Olive Rockfish,Opaleye,Pacific  (Chub) Mackerel,Pacific Barracuda,Pacific Bonito,Pacific Sanddab,Pacific Sardine,Painted Greenling,Petrale Sole,Pile Perch,Quillback Rockfish,Rock Greenling,Rock Sole,Rock Wrasse,Rosy Rockfish,Rubberlip Seaperch,Salema,Sand Sole,Sanddab spp.,Sarcastic Fringehead,Scalyhead Sculpin,Senorita,Sharpnose Surfperch,Silversides (Family Atherinopsidae),Speckled Sanddab,Spiny Dogfish,Squarespot Rockfish,Starry Rockfish,Striped Seaperch,Tiger Rockfish,Top smelt,Treefish,Tubesnout,UnID Blue Rockfish,Unknown,Unknown rockfish,Vermilion Rockfish,White Croaker,White Seabass,Widow Rockfish,Wolf Eel,Yelloweye Rockfish,Yellowtail Rockfish,Total
PLM08091208,Point Lobos,MPA,2012,6.72,PL08,0,0,0,0,0.446428571,0,0,0,0,0,0,0,0,0,0,0,0,0.148809524,0,0.446428571,0,0,0.892857143,0,0,0,0,0,0,0,0,1.041666667,0,0,0,0,0.595238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148809524,0,0,0,0,0,0,0,0,0,0,0,0,0.148809524,0,0,0,0,0,0,0,0,0.297619048,0,0,0,0,0,0.297619048,4.464285714
PLM08091209,Point Lobos,MPA,2012,6.81,PL09,0,0,0,0,1.762114537,0,0,0,0,0,0,0,0,0,0,0,0,0.146842878,0.293685756,0.293685756,0,0,0.881057269,0,0,0,0,0,0,0,0.734214391,0.881057269,0,0,0,0,0.587371512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146842878,0,0,0,0,0,0.146842878,5.873715125
PLM08091211,Point Lobos,MPA,2012,6.68,PL11,0,0,0,0,0.598802395,0,0,0,0,0,0,0,0,0,0,0.598802395,0,0.149700599,0.149700599,0,0,0,1.047904192,0,0,0,0,0,0,0,0.149700599,0.598802395,0,0,0,0,1.047904192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149700599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449101796,4.94011976
PLM08091808,Point Lobos,MPA,2018,5.86,PL08,0,0,0,0,21.84300341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341296928,0,0,0,2.901023891,0,0,0,0,0,0,0,0,0,0,0,0,0,3.242320819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464,0,0,0,0,0,0,28.49829352
PLM08091809,Point Lobos,MPA,2018,5.9,PL09,0,0,1.86440678,0,5.084745763,0,0,0,0,0,0,0,0,0,0,0,0,0.338983051,0.847457627,0,0,0,5.423728814,0,0,0,0,0,0,0,0.338983051,0.508474576,0,0,0,0,2.372881356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.355932203,0,0,0,0,0,0.338983051,18.47457627
PLM08100906,Point Lobos,MPA,2009,5.41,PL06,0,0,0,0,1.848428835,0,0,0,0,0,0,0,0,0,0,0.369685767,0,0,0.369685767,0,0,0,2.402957486,0,0,0,0,0,0,0,0.184842884,0,0,0,0,0,0.184842884,0,0,0,0,0,0,0,0,0,0,0,0.184842884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.545286506
PLM08100909,Point Lobos,MPA,2009,4.26,PL09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234741784,0.234741784,0,0,0,3.051643192,0,0,0,0,0,0,0,0.469483568,0,0,0,0,0,0.234741784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.225352113
PLM08100910,Point Lobos,MPA,2009,6.76,PL10,0,0,0,0,0.443786982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73964497,0,0,0,1.035502959,0,0,0,0,0,0,0.147928994,0.147928994,0,0,0,0,0,0.887573964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147928994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591715976,0,0,0,0,0,0.295857988,4.437869822
PLM08100911,Point Lobos,MPA,2009,4.56,PL11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412280702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219298246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.631578947
PLM08101006,Point Lobos,MPA,2010,6.53,PL06,0,0,0,0,1.531393568,0,0,0,0,0,0,0,0,0,0,0.45941807,0,0.153139357,0.45941807,0,0,0,1.837672282,0,0,0,0,0,0,0.153139357,0.612557427,0.612557427,0,0,0,0,0.765696784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306278714,0,0,0,0,0,0.153139357,7.044410413
PLM08101007,Point Lobos,MPA,2010,6.82,PL07,0,0,0,0,2.19941349,0,0,0,0,0,0,0,0,0,0,0,0,0.586510264,0.146627566,0,0,0,2.785923754,0,0,0,0,0,0,0,0.439882698,0.293255132,0,0,0,0,0.73313783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146627566,7.331378299
PLM08101008,Point Lobos,MPA,2010,6.95,PL08,0,0,0,0,1.726618705,0,0,0,0,0,0,0,0,0,0,0,0,0.575539568,0.143884892,0,0,0,5.323741007,0,0,0,0,0,0,0,0.575539568,0.143884892,0,0,0,0,1.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287769784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143884892,0.287769784,0.431654676,0,0,0,0,0,0.431654676,11.07913669
PLM08101010,Point Lobos,MPA,2010,6.66,PL10,0,0,0.15015015,0,0.600600601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3003003,0,0,0,2.252252252,0,0,0,0,0,0,0,0.3003003,0.15015015,0,0,0,0,0.45045045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3003003,0,0.3003003,0,0,0,0,0,0,4.804804805
PLM08101507,Point Lobos,MPA,2015,6.45,PL07,0,0,0.930232558,0,14.26356589,0,0,0,0,0,0,0,0,0,0,0,0,0.310077519,0.465116279,0.620155039,0,0,3.720930233,0,0,0,0,0,0,0,1.240310078,3.100775194,0,0,0,0,1.705426357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620155039,0,0,0,0,0,1.550387597,28.52713178
PLM08101508,Point Lobos,MPA,2015,6.64,PL08,0,0,1.204819277,0,25,0,0,0,0,0.15060241,0,0,0,0,0,0,0,0.602409639,0.15060241,0,0,0,2.710843373,0,0,0,0,0,0,0,0,2.560240964,0,0,0,0,1.204819277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451807229,0,0,0,0,0,0.451807229,34.48795181
PLM08101509,Point Lobos,MPA,2015,5.24,PL09,0,0,2.290076336,0,11.06870229,0,0,0,0,0,0,0,0,0,0,0,0,0,1.335877863,0.763358779,0,0,4.389312977,0,0,0,0,0,0,0.190839695,1.145038168,2.099236641,0,0,0,0,2.480916031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190839695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572519084,0,0,0,0,0,0.763358779,27.29007634
PLM08101513,Point Lobos,MPA,2015,5.61,PL13,0,0.356506239,0.891265597,0,6.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0.356506239,0.534759358,1.247771836,0,0,4.099821747,0,0,0,0,0,0,0,0.534759358,5.347593583,0,0,0,0,2.139037433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534759358,0,0,0,0,0,1.426024955,23.52941176
PLM08101609,Point Lobos,MPA,2016,6.7,PL09,0,0,2.985074627,0,11.94029851,0,0,0,0,0.149253731,0,0,0,0,0,0,0,0,0.895522388,0.597014925,0,0,2.089552239,0,0,0,0,0,0,0,2.23880597,2.537313433,0,0,0,0,2.388059701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746268657,0,0,0,0,0,0,26.56716418
PLM08101610,Point Lobos,MPA,2016,6.69,PL10,0,0,0.896860987,0,10.46337818,0,0,0,0,0,0,0,0,0,0,0,0,0,1.644245142,0.298953662,0,0,1.195814649,0,0,0,0,0,0,0,0.149476831,1.943198804,0,0,0,0,4.783258595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448430493,0,0,0,0,0,0,21.82361734
PLM08101611,Point Lobos,MPA,2016,6.73,PL11,0,0,3.566121842,0,25.26002972,0,0,0,0,0,0,0,0,0,0,0,0,0.14858841,0.44576523,0,0,0,2.377414562,0,0,0,0,0,0,0.14858841,0.14858841,1.188707281,0,0,0,0,3.566121842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44576523,0,0,0,0,0,1.188707281,38.48439822
PLM08101612,Point Lobos,MPA,2016,6.73,PL12,0,0,0,0,11.44130758,0,0,0,0,0.14858841,0,0,0,0,0,0,0,0.59435364,1.040118871,0.14858841,0,0,4.160475483,0,0,0,0,0,0,0.29717682,0.14858841,1.485884101,0,0,0,0,4.457652303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59435364,0,0,0,0,0,0.44576523,24.9628529
PLM08111106,Point Lobos,MPA,2011,6,PL06,0,0,0.166666667,0,1.333333333,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0.833333333,0.5,0,0,2.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.666666667,13.33333333
PLM08111108,Point Lobos,MPA,2011,5.93,PL08,0,0,0,0,1.180438449,0,0,0,0,0,0,0,0,0,0,0,0,0.168634064,0,0,0,0,1.517706577,0,0,0,0,0,0,0,0.168634064,0.505902192,0,0,0,0,1.011804384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168634064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168634064,0,0,0,0,0,0.337268128,5.227655987
PLM08111111,Point Lobos,MPA,2011,6.06,PL11,0,0,0,0,0.165016502,0,0,0,0,0.330033003,0,0,0,0,0,0,0,0.330033003,0,0,0,0,3.795379538,0,0,0,0,0,0,0,0.495049505,0.165016502,0,0,0,0,0.825082508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165016502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495049505,6.765676568
PLM08120907,Point Lobos,MPA,2009,6.68,PL07,0,0,0,0,0.149700599,0,0,0,0,0,0,0,0,0,0,0,0,0.299401198,0.149700599,0,0,0,4.491017964,0,0,0,0,0,0,0.149700599,0.149700599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149700599,0,0,0,0,0,0.598802395,6.137724551
PLM08120908,Point Lobos,MPA,2009,7.13,PL08,0,0,0,0,1.122019635,0,0,0,0,0,0,0,0,0,0,0,0,0.841514727,0,0,0,0,4.908835905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561009818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420757363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140252454,0,0,0,0,0,0.841514727,8.835904628
PLM08120909,Point Lobos,MPA,2009,6.84,PL09,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,0.14619883,0.14619883,0,0,0,1.315789474,0,0,0,0,0,0,0,0.292397661,0,0,0,0,0,1.169590643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292397661,0,0,0,0,0,0,4.678362573
PLM08120913,Point Lobos,MPA,2009,4.51,PL13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22172949,0,0,0,3.76940133,0,0,0,0,0,0,0,0,0.22172949,0,0,0,0,0.66518847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44345898,0,0,0,0,0,0.44345898,5.764966741
PLM08121006,Point Lobos,MPA,2010,2.68,PL06,0,0,0,0,1.492537313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373134328,0,0,0,5.970149254,0,0,0,0,0,0,0,0.373134328,0.746268657,0,0,0,0,0.746268657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.119402985,0,0,0,0,0,0.746268657,11.56716418
PLM08121010,Point Lobos,MPA,2010,8.94,PL10,0,0,0,0,0.67114094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223713647,0,0,0,3.467561521,0,0,0,0,0,0,0.111856823,0.33557047,0,0,0,0,0,0.559284116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111856823,0,0,0,0,0,0,5.48098434
PLM08121012,Point Lobos,MPA,2010,5.94,PL12,0,0,0,0,0.841750842,0,0,0,0,0,0,0,0,0,0,0,0,0.505050505,0,0,0,0,2.693602694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168350168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.208754209
PLM08121013,Point Lobos,MPA,2010,5.9,PL13,0,0,0.169491525,0,0.169491525,0,0,0,0,0,0,0,0,0,0,0.169491525,0,0.169491525,0.169491525,0,0,0,2.372881356,0,0,0,0,0,0,0,0,0.169491525,0,0,0,0,0.677966102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169491525,0,0,0,0,0,0.169491525,4.406779661
PLM08121506,Point Lobos,MPA,2015,6.69,PL06,0,0,1.494768311,0,21.22571001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298953662,1.195814649,0,0,0.896860987,0,0,0,0,0,0,0,0.597907324,1.943198804,0,0,0,0,2.242152466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298953662,0,0,0,0,0,3.886397608,34.08071749
PLM08121507,Point Lobos,MPA,2015,6.69,PL07,0,0,0,0,4.783258595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149476831,0.747384155,0,0,2.242152466,0,0,0,0,0,0,0,0.448430493,1.793721973,0,0,0,0,0.448430493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747384155,0,0,0,0,0,1.644245142,13.0044843
PLM08121508,Point Lobos,MPA,2015,6.69,PL08,0,0,0,0,9.865470852,0,0,0,0,0.448430493,0,0,0,0,0,0,0,0.747384155,0,0.298953662,0,0,5.231689088,0,0,0,0,0,0,0.149476831,0,1.494768311,0,0,0,0,0.597907324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298953662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298953662,0,0,0,0,0,2.69058296,22.122571
PLM08121510,Point Lobos,MPA,2015,6.71,PL10,0,0,0,0,2.831594635,0,0,0,0,0,0,0,0,0,0,0.149031297,0,0,0.44709389,2.086438152,0,0,1.192250373,0,0,0,0,0,0,0,0,3.576751118,0,0,0,0,0.149031297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298062593,0,0,0,0,0,0.894187779,11.62444113
PLM08121606,Point Lobos,MPA,2016,6.93,PL06,0,0,0.432900433,0,18.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154401154,0.577200577,0,0,1.875901876,0,0,0,0,0,0,0.144300144,2.453102453,1.01010101,0,0,0,0,2.453102453,0,0,0,0,0,0,0,0,0,0,0,0.144300144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432900433,0,0,0,0,0,1.587301587,30.44733045
PLM08121609,Point Lobos,MPA,2016,6.74,PL09,0,0,4.154302671,0,23.29376855,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18694362,1.928783383,0,0,2.522255193,0,0,0,0,0,0,0,1.632047478,2.96735905,0,0,0,0,2.225519288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148367953,0,0,0,0,0,0,0,1.18694362,0,0,0,0,0,0,41.2462908
PLM08121611,Point Lobos,MPA,2016,6.77,PL11,0,0,2.215657312,0,31.7577548,0,0,0,0,0.147710487,0,0,0,0,0,0,0,0.147710487,0.59084195,0.443131462,0,0,2.806499261,0,0,0,0,0,0,0,0.147710487,2.067946824,0,0,0,0,3.397341211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443131462,0,0,0,0,0,0.738552437,44.90398818
PLM08121612,Point Lobos,MPA,2016,6.04,PL12,0,0,0,0,24.33774834,0,0,0,0,0,0,0,0,0,0,0.662251656,0,0.165562914,0,0.993377483,0,0,2.814569536,0,0,0,0,0,0,0,0.662251656,1.986754967,0,0,0,0,5.298013245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165562914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662251656,0,0,0,0,0,1.158940397,38.90728477
PLM08201309,Point Lobos,MPA,2013,7.56,PL09,0,0,0.132275132,0,2.116402116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661375661,0,0,0.396825397,0,0,0,0,0,0,0,0.661375661,0.132275132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.100529101
PLM08201311,Point Lobos,MPA,2013,7.44,PL11,0,0,0.134408602,0,1.344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940860215,0,0,0.134408602,0,0,0,0,0,0,0,0,0.268817204,0,0,0,0,0.806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451613,4.435483871
PLM08201312,Point Lobos,MPA,2013,7.3,PL12,0,0,0,0,7.534246575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.054794521,0,0,0,0,0,0,0,0,0,0,0,0.410958904,0,0,0,0,0.821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931507,11.50684932
PLM08201313,Point Lobos,MPA,2013,6.41,PL13,0,0,1.248049922,0,2.652106084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15600624,0.468018721,0,0,0.468018721,0,0,0,0,0,0,0,0.15600624,0.15600624,0,0,0,0,0.624024961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.928237129
PLM08201407,Point Lobos,MPA,2014,7.45,PL07,0,0,0.134228188,0,6.979865772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.476510067,0,0,1.073825503,0,0,0,0,0,0,0,0.67114094,2.013422819,0,0,0,0,0.67114094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134228188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.610738255,14.76510067
PLM08201410,Point Lobos,MPA,2014,7.79,PL10,0,0,0.256739409,0,6.418485237,0,0,0,0,0,0,0,0,0,0,0.128369705,0,0,0.385109114,1.026957638,0,0,0.513478819,0,0,0,0,0,0,0.128369705,2.182284981,1.155327343,0,0,0,0,1.797175866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128369705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385109114,0,0,0,0,0,0.256739409,14.76251605
PLM08201411,Point Lobos,MPA,2014,7.31,PL11,0,0,0.957592339,0,6.019151847,0,0,0,0,0,0,0,0,0,0,0,0,0.273597811,0.273597811,0.273597811,0,0,1.23119015,0,0,0,0,0,0,0.136798906,0.957592339,1.367989056,0,0,0,0,1.778385773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136798906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410396717,0,0,0,0,0,0.820793434,14.6374829
PLM08201413,Point Lobos,MPA,2014,7.53,PL13,0,0,4.38247012,0,4.249667995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132802125,0,0,0,1.460823373,0,0,0,0,0,0,0,1.593625498,1.859229748,0,0,0,0,5.046480744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26560425,18.99070385
PLM08260806,Point Lobos,MPA,2008,4.02,PL06,0,0,0,0,7.960199005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746268657,0,0,0,0.497512438,0,0,0,0,0,0,0,0,0,0,0,0,0,1.243781095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248756219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995024876,0,0,0,0,0,0.746268657,12.43781095
PLM08260807,Point Lobos,MPA,2008,4.58,PL07,0,0,0,0,7.860262009,0,0,0,0,0,0,0,0,0,0,0,0,0.218340611,0.218340611,0,0,0,5.021834061,0,0,0,0,0,0,0.218340611,0,0.655021834,0,0,0,0,2.183406114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436681223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.81222707
PLM08260810,Point Lobos,MPA,2008,4.48,PL10,0,0,0.223214286,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669642857,0,0,0,0.892857143,0,0,0,0,0,0,0,0.446428571,0,0,0,0.223214286,0,2.901785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669642857,0,0,0,0,0,0,18.52678571
PLM08271307,Point Lobos,MPA,2013,6.75,PL07,0,0,0,0,8.296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,0,0,0.888888889,0,0,0,0,0,0,0,0,0.592592593,0,0,0,0,0.296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740740741,13.62962963
PLM08271311,Point Lobos,MPA,2013,6.73,PL11,0,0,0.44576523,0,1.485884101,0,0,0,0,0,0,0,0,0,0,0.14858841,0,0.14858841,0.29717682,0.44576523,0,0,1.783060921,0,0,0,0,0,0,0,0.14858841,0.44576523,0,0,0,0,0.14858841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14858841,5.646359584
PLM08271312,Point Lobos,MPA,2013,6.73,PL12,0,0,0,0,1.188707281,0,0,0,0,0,0,0,0,0,0,0,0,0.742942051,0.14858841,0,0,0,1.040118871,0,0,0,0,0,0,0,0,0.742942051,0,0,0,0,0.14858841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.011887073
PLM08271313,Point Lobos,MPA,2013,6.75,PL13,0,0,0.444444444,0,4.296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296296296,1.185185185,0,0,1.481481481,0,0,0,0,0,0,0,0,0.592592593,0,0,0,0,0.740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,10.37037037
PLM08280807,Point Lobos,MPA,2008,4.55,PL07,0,0,0,0,11.20879121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197802198,0,0,0,0,0,0,0,0.21978022,0.659340659,0,0,0,0,1.758241758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21978022,0,0,0,0,0,0,16.26373626
PLM08280809,Point Lobos,MPA,2008,4.53,PL09,0,0,0.441501104,0,1.766004415,0,0,0,0,0.220750552,0,0,0,0,0,0,0,0,0.220750552,0,0,0,0.883002208,0,0,0,0,0,0,0,0.883002208,0,0,0,0,0,2.428256071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.843267108
PLM08280810,Point Lobos,MPA,2008,4.61,PL10,0,0,0.650759219,0,10.62906725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21691974,0,0,0,0.867678959,0,0,0,0,0,0,0.21691974,0.650759219,0,0,0,0,0,2.386117137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433839479,0,0,0,0,0,0,16.05206074
